session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance
178,masked goby,1,0,359,0
178,pallid goby,1,0,13,0
178,pallid goby,2,0,4,0
178,porcupinefish,6,0,1,0
178,princess parrotfish,3,0,1,0
178,princess parrotfish,4,0,3,0
178,redband parrotfish,1,0,19,0
178,redband parrotfish,2,0,7,0
178,reef butterflyfish,2,0,2,0
178,rock beauty,4,0,2,0
178,roughhead blenny,1,0,5,0
178,sand diver,4,0,1,0
178,sharpnose puffer,1,0,6,0
178,slippery dick,2,0,1,0
178,spotfin butterflyfish,2,0,7,0
178,spotfin butterflyfish,3,0,3,0
178,spotted goatfish,3,0,1,0
178,spotted goatfish,4,0,1,0
178,stoplight parrotfish,2,0,2,0
178,stoplight parrotfish,4,0,1,0
178,striped parrotfish,1,0,7,0
178,striped parrotfish,3,0,3,0
178,sunshinefish,1,0,1,0
178,trumpetfish,5,0,1,0
178,yellowhead wrasse,1,0,12,0
178,barracuda,6,0,0,1
178,graysby,3,0,0,4
178,green moray,6,0,0,1
178,spotted moray,6,0,0,1
179,graysby,3,1,0,1
179,bridled goby,1,2,25,0
179,sharpnose puffer,1,2,10,0
179,spanish hogfish,2,1,0,0
179,spotfin butterflyfish,3,2,0,0
179,stoplight parrotfish,3,1,0,0
179,blue chromis,2,2,4,0
179,princess parrotfish,4,1,3,0
179,white grunt,3,1,0,0
179,foureye butterflyfish,2,3,1,0
179,bluehead wrasse,1,10,54,0
179,bicolor damselfish,1,26.25,76,0
179,redband parrotfish,2,1,3,0
179,striped parrotfish,1,1,1,0
179,ocean surgeonfish,3,1,0,0
179,yellowhead wrasse,2,2,11,0
179,blue tang,2,1,0,0
179,redband parrotfish,3,6.5,1,0
179,striped parrotfish,2,8.75,3,0
179,ocean surgeonfish,4,4.25,3,0
179,blue tang,3,3,2,0
179,harlequin bass,3,1,0,0
179,butter hamlet,3,1,0,0
179,reef butterflyfish,2,1,0,0
179,smooth trunkfish,3,1,1,0
179,stoplight parrotfish,5,1,1,0
179,princess parrotfish,5,3,5,0
179,white grunt,4,2,1,0
179,bluehead wrasse,2,20,108,0
179,yellowhead wrasse,3,5,11,0
179,bluehead wrasse,3,10,4,0
179,bicolor damselfish,2,8.75,45,0
179,redband parrotfish,4,2.5,3,0
179,striped parrotfish,3,3.25,1,0
179,ocean surgeonfish,5,1.75,0,0
179,graysby,4,1,3,5
179,spanish hogfish,4,1,0,0
179,stoplight parrotfish,6,1,1,0
179,blue chromis,3,1,4,0
179,white grunt,5,1,1,0
179,foureye butterflyfish,3,1,0,0
179,yellowhead wrasse,4,1,1,0
179,blue tang,4,1,3,0
179,barred hamlet,2,0,1,0
179,blue chromis,1,0,1,0
179,bridled goby,2,0,3,0
179,butter hamlet,2,0,1,0
179,colon goby,1,0,16,0
179,creole wrasse,2,0,2,0
179,goldspot goby,1,0,17,0
179,goldspot goby,2,0,1,0
179,gray triggerfish,2,0,1,0
179,green moray,6,0,1,2
179,greenblotch parrotfish,1,0,4,0
179,harlequin bass,1,0,1,0
179,harlequin bass,2,0,6,0
179,longfin damselfish,1,0,1,0
179,masked goby,1,0,44,0
179,pallid goby,1,0,5,0
179,queen angelfish,5,0,1,0
179,redband parrotfish,1,0,13,0
179,redband parrotfish,5,0,3,0
179,redtail parrotfish,5,0,1,0
179,roughhead blenny,1,0,10,0
179,slippery dick,2,0,1,0
179,smooth trunkfish,4,0,2,0
179,spanish grunt,4,0,1,0
179,spotfin butterflyfish,2,0,1,0
179,spotted goatfish,3,0,1,0
179,stoplight parrotfish,1,0,1,0
179,striped parrotfish,4,0,2,0
179,striped parrotfish,5,0,2,0
179,yellowhead wrasse,1,0,9,0
179,yellowtail snapper,5,0,6,0
179,barracuda,6,0,0,2
179,goldentail moray,4,0,0,1
179,graysby,2,0,0,5
179,graysby,5,0,0,3
179,lionfish,2,0,0,1
179,spotted moray,6,0,0,1
180,greenblotch parrotfish,1,1,3,0
180,blue tang,3,2,1,0
180,stoplight parrotfish,5,1,0,0
180,spotted goatfish,4,3,0,0
180,blue chromis,2,4,19,0
180,foureye butterflyfish,2,4,2,0
180,striped parrotfish,1,1,1,0
180,bluehead wrasse,1,7,81,0
180,bicolor damselfish,1,65,91,0
180,redband parrotfish,1,1,25,0
180,princess parrotfish,2,7.5,1,0
180,ocean surgeonfish,3,1.25,0,0
180,smooth trunkfish,2,1,0,0
180,yellowhead wrasse,2,9,4,0
180,white grunt,4,1.5,0,0
180,striped parrotfish,2,11.75,4,0
180,redband parrotfish,2,1.25,10,0
180,smooth trunkfish,3,4.25,2,0
180,hogfish,5,1,0,0
180,queen parrotfish,5,1,0,0
180,harlequin bass,2,1,1,0
180,graysby,4,1,0,7
180,butter hamlet,2,1,1,0
180,trumpetfish,6,1,0,0
180,rock beauty,3,1,0,0
180,stoplight parrotfish,6,2,0,0
180,bluehead wrasse,2,20,58,0
180,redband parrotfish,3,4.5,2,0
180,ocean surgeonfish,4,2.75,2,0
180,white grunt,3,2.5,0,0
180,striped parrotfish,3,3.25,0,0
180,redband parrotfish,4,1.25,0,0
180,princess parrotfish,4,1.5,1,0
180,smooth trunkfish,4,1.75,0,0
180,yellowhead wrasse,3,2,5,0
180,greenblotch parrotfish,2,1,1,0
180,blue tang,4,1,1,0
180,spotted goatfish,5,1,0,0
180,striped parrotfish,4,1,1,0
180,bluehead wrasse,3,1,2,0
180,redband parrotfish,5,1,4,0
180,princess parrotfish,5,1,5,0
180,ocean surgeonfish,5,1,0,0
180,yellowhead wrasse,4,1,1,0
180,white grunt,5,1,0,0
180,beaugregory,1,0,1,0
180,beaugregory,2,0,1,0
180,bicolor damselfish,2,0,70,0
180,blue chromis,3,0,1,0
180,bluelip parrotfish,1,0,11,0
180,bluelip parrotfish,2,0,4,0
180,bridled goby,1,0,28,0
180,bridled goby,2,0,2,0
180,brown chromis,2,0,2,0
180,colon goby,1,0,11,0
180,french grunt,3,0,1,0
180,french grunt,4,0,1,0
180,goldspot goby,1,0,30,0
180,goldspot goby,2,0,2,0
180,graysby,2,0,1,1
180,graysby,5,0,1,3
180,harlequin bass,1,0,2,0
180,longspine squirrelfish,4,0,1,0
180,masked goby,1,0,72,0
180,pallid goby,1,0,6,0
180,princess parrotfish,3,0,2,0
180,roughhead blenny,1,0,20,0
180,sharpnose puffer,1,0,11,0
180,spotfin butterflyfish,3,0,1,0
180,stoplight parrotfish,1,0,1,0
180,stoplight parrotfish,2,0,2,0
180,yellowhead wrasse,1,0,12,0
180,graysby,3,0,0,1
180,spotted moray,4,0,0,1
182,red grouper,6,2,6,2
182,stoplight parrotfish,5,2,0,0
182,porkfish,5,2,2,0
182,rainbow parrotfish,6,2,2,0
182,threespot damselfish,1,1,0,0
182,sharpnose puffer,2,2,0,0
182,blue tang,3,1,0,0
182,neon goby,1,3,15,0
182,sergeant major,1,3,1,0
182,cocoa damselfish,1,1,0,0
182,bluestriped grunt,3,1,0,0
182,white grunt,3,4,0,0
182,bluehead wrasse,1,1,2,0
182,hogfish,5,2,1,0
182,mahogany snapper,3,1,0,0
182,bicolor damselfish,1,10,12,0
182,striped parrotfish,1,6.75,1,0
182,tomtate,1,80.25,260,0
182,bluestriped grunt,4,7.5,1,0
182,bluehead wrasse,2,5,0,0
182,hogfish,3,0.25,0,0
182,mahogany snapper,4,29,0,0
182,gray snapper,5,1,12,0
182,gray angelfish,5,1,0,0
182,gray triggerfish,5,1,2,0
182,puddingwife,2,1,0,0
182,queen angelfish,2,1,2,0
182,cocoa damselfish,2,3,0,0
182,bluestriped grunt,5,25.5,47,0
182,white grunt,4,12,10,0
182,hogfish,1,2.5,0,0
182,hogfish,4,0.25,0,0
182,mahogany snapper,5,10,0,0
182,striped parrotfish,2,2.25,1,0
182,tomtate,2,26.75,0,0
182,threespot damselfish,2,1,0,0
182,blue tang,4,1,0,0
182,bluehead wrasse,3,1,0,0
182,balloonfish,4,0,1,0
182,barred cardinalfish,1,0,1,0
182,beaugregory,1,0,8,0
182,beaugregory,2,0,6,0
182,bicolor damselfish,2,0,3,0
182,blue parrotfish,6,0,1,0
182,bridled goby,1,0,6,0
182,colon goby,2,0,1,0
182,dusky damselfish,2,0,2,0
182,french grunt,2,0,1,0
182,goldspot goby,1,0,10,0
182,goldspot goby,2,0,6,0
182,gray snapper,4,0,5,0
182,gray snapper,6,0,1,0
182,hogfish,6,0,1,0
182,masked goby,1,0,1,0
182,ocean surgeonfish,4,0,2,0
182,porkfish,1,0,1,0
182,red grouper,5,0,2,3
182,redband parrotfish,1,0,1,0
182,redband parrotfish,2,0,1,0
182,roughhead blenny,1,0,5,0
182,sailor's choice,5,0,1,0
182,spotfin butterflyfish,3,0,2,0
182,spotted moray,6,0,4,1
182,stoplight parrotfish,1,0,2,0
182,stoplight parrotfish,2,0,1,0
182,tiger goby,1,0,1,0
182,white grunt,1,0,1,0
182,white grunt,5,0,26,0
182,goldentail moray,4,0,0,1
182,lionfish,2,0,0,1
182,spotted moray,3,0,0,1
182,spotted moray,4,0,0,1
185,porkfish,4,1,0,0
185,stoplight parrotfish,1,1,3,0
185,yellowtail snapper,2,2,0,0
185,white grunt,2,29.25,85,0
185,striped parrotfish,1,1,9,0
185,bluestriped grunt,2,1,1,0
185,french grunt,2,4.5,9,0
185,striped parrotfish,2,9.5,45,0
185,bluestriped grunt,3,5,11,0
185,redband parrotfish,2,1,13,0
185,cocoa damselfish,1,1,0,0
185,gray angelfish,6,1,0,0
185,graysby,3,1,0,0
185,threespot damselfish,2,1,9,0
185,bluehead wrasse,2,1,3,0
185,midnight parrotfish,5,1,0,0
185,butter hamlet,2,1,0,0
185,blue angelfish,3,1,0,0
185,gray snapper,5,1,2,0
185,white grunt,4,8.75,14,0
185,striped parrotfish,3,3.5,0,0
185,bluestriped grunt,4,1,3,0
185,french grunt,3,1.5,0,0
185,porkfish,5,1,0,0
185,stoplight parrotfish,2,1,9,0
185,white grunt,5,1,8,0
185,bluestriped grunt,5,1,0,0
185,balloonfish,3,0,1,0
185,beaugregory,1,0,1,0
185,beaugregory,2,0,4,0
185,bicolor damselfish,1,0,1,0
185,blue parrotfish,2,0,1,0
185,blue tang,3,0,2,0
185,bridled goby,2,0,1,0
185,colon goby,1,0,1,0
185,french grunt,4,0,1,0
185,goldspot goby,1,0,4,0
185,highhat,3,0,1,0
185,hogfish,5,0,1,0
185,masked goby,1,0,16,0
185,neon goby,1,0,6,0
185,red grouper,6,0,1,0
185,redband parrotfish,1,0,2,0
185,redband parrotfish,3,0,2,0
185,roughhead blenny,1,0,4,0
185,saucereye porgy,5,0,1,0
185,sergeant major,2,0,1,0
185,sharpnose puffer,2,0,1,0
185,slippery dick,2,0,1,0
185,stoplight parrotfish,4,0,1,0
185,stoplight parrotfish,5,0,3,0
185,striped parrotfish,4,0,1,0
185,tomtate,3,0,6,0
185,white grunt,3,0,47,0
185,yellowtail snapper,3,0,3,0
185,yellowtail snapper,4,0,4,0
185,yellowtail snapper,5,0,2,0
185,gag grouper,6,0,0,1
185,lionfish,6,0,0,1
185,red grouper,5,0,0,1
185,spotted moray,6,0,0,1
186,needlefish sp.,2,1,0,0
186,redband parrotfish,1,3.75,1,0
186,stoplight parrotfish,1,1,1,0
186,striped parrotfish,1,7.5,12,0
186,bar jack,3,3.75,0,0
186,stoplight parrotfish,2,2.75,10,0
186,sharpnose puffer,2,1,5,0
186,bluehead wrasse,1,1,5,0
186,white grunt,4,1,17,0
186,cocoa damselfish,1,1,0,0
186,schoolmaster snapper,4,1,0,0
186,chub sp.,5,1,0,0
186,graysby,4,1,0,0
186,bicolor damselfish,2,1,1,0
186,gray angelfish,5,1,1,0
186,blue tang,3,1,2,0
186,ocean surgeonfish,3,1,0,0
186,puddingwife,2,1,0,0
186,redband parrotfish,2,1.25,26,0
186,stoplight parrotfish,3,1.25,1,0
186,striped parrotfish,2,1.5,53,0
186,bar jack,4,1.25,0,0
186,needlefish sp.,3,1,0,0
186,striped parrotfish,3,1,3,0
186,beaugregory,2,0,5,0
186,bicolor damselfish,1,0,2,0
186,black hamlet,3,0,1,0
186,blue parrotfish,2,0,1,0
186,bluehead wrasse,2,0,50,0
186,bluehead wrasse,3,0,7,0
186,bluestriped grunt,3,0,1,0
186,bridled goby,1,0,1,0
186,bridled goby,2,0,1,0
186,butter hamlet,2,0,4,0
186,butter hamlet,3,0,1,0
186,clown wrasse,2,0,2,0
186,colon goby,1,0,4,0
186,colon goby,2,0,4,0
186,french grunt,3,0,3,0
186,french grunt,4,0,1,0
186,goldspot goby,1,0,5,0
186,hogfish,3,0,1,0
186,masked goby,1,0,6,0
186,neon goby,1,0,1,0
186,pallid goby,2,0,1,0
186,redband parrotfish,3,0,1,0
186,redband parrotfish,4,0,1,0
186,roughhead blenny,1,0,11,0
186,sharpnose puffer,1,0,2,0
186,slender filefish,2,0,1,0
186,slippery dick,2,0,1,0
186,striped parrotfish,4,0,1,0
186,threespot damselfish,2,0,4,0
186,trumpetfish,6,0,1,0
186,white grunt,2,0,8,0
186,white grunt,3,0,28,0
186,white grunt,5,0,3,0
186,yellow jack,6,0,3,0
186,yellowhead wrasse,2,0,1,0
186,black grouper,6,0,0,1
186,gray snapper,5,0,0,4
186,red hind,5,0,0,1
187,graysby,2,1,0,4
187,gray angelfish,6,2,0,0
187,beaugregory,2,2,2,0
187,spotfin butterflyfish,3,2,1,0
187,yellowhead wrasse,1,1,30,0
187,ocean surgeonfish,2,2,0,0
187,foureye butterflyfish,1,1,0,0
187,redband parrotfish,1,1,13,0
187,sharpnose puffer,1,3,13,0
187,creole wrasse,1,1,2,0
187,blue parrotfish,6,4,2,0
187,doctorfish,2,3,0,0
187,atlantic spadefish,6,4,0,0
187,brown chromis,2,4,9,0
187,blue chromis,1,1,1,0
187,bicolor damselfish,1,32.25,82,0
187,bluehead wrasse,1,18.5,39,0
187,princess parrotfish,2,3.75,0,0
187,striped parrotfish,1,1,0,0
187,bluelip parrotfish,1,6,1,0
187,striped parrotfish,2,0.5,1,0
187,blue tang,3,1,0,0
187,white grunt,5,1,0,0
187,cero,6,1,0,0
187,coney,5,1,0,1
187,spotted goatfish,4,1,0,0
187,trumpetfish,5,1,0,0
187,reef butterflyfish,3,1,2,0
187,squirrelfish,5,1,3,0
187,blue angelfish,6,1,0,0
187,porkfish,5,1,0,0
187,rock beauty,2,1,1,0
187,goldspot goby,1,1,35,0
187,harlequin bass,2,1,3,0
187,scrawled cowfish,5,1,0,0
187,stoplight parrotfish,6,1,0,0
187,queen angelfish,6,1,0,0
187,yellowhead wrasse,2,2,17,0
187,foureye butterflyfish,2,2,5,0
187,redband parrotfish,2,2,18,0
187,creole wrasse,2,3,14,0
187,blue chromis,2,3,2,0
187,bluehead wrasse,2,54.5,62,0
187,striped parrotfish,3,3.5,1,0
187,bicolor damselfish,2,10.75,39,0
187,princess parrotfish,4,0.25,0,0
187,graysby,4,1,1,4
187,ocean surgeonfish,3,1,1,0
187,redband parrotfish,4,1,5,0
187,sharpnose puffer,2,1,4,0
187,doctorfish,3,1,0,0
187,bluehead wrasse,3,1,3,0
187,princess parrotfish,5,1,2,0
187,striped parrotfish,4,1,0,0
187,blue tang,5,0,1,0
187,bluelip parrotfish,2,0,8,0
187,bridled goby,1,0,14,0
187,bridled goby,2,0,2,0
187,butter hamlet,2,0,1,0
187,butter hamlet,3,0,2,0
187,clown wrasse,2,0,1,0
187,colon goby,1,0,1,0
187,doctorfish,4,0,3,0
187,doctorfish,5,0,2,0
187,eyed flounder,2,0,1,0
187,goldspot goby,2,0,5,0
187,graysby,3,0,3,5
187,greenblotch parrotfish,1,0,4,0
187,greenblotch parrotfish,2,0,2,0
187,hogfish,5,0,1,0
187,hogfish,6,0,1,0
187,masked goby,1,0,138,0
187,neon goby,1,0,2,0
187,ocean surgeonfish,4,0,1,0
187,queen angelfish,5,0,1,0
187,queen parrotfish,2,0,1,0
187,queen parrotfish,3,0,1,0
187,redband parrotfish,3,0,10,0
187,redband parrotfish,5,0,1,0
187,reef butterflyfish,2,0,1,0
187,roughhead blenny,1,0,6,0
187,sand diver,2,0,2,0
187,slippery dick,2,0,1,0
187,spotfin butterflyfish,2,0,1,0
187,spotted goatfish,2,0,1,0
187,squirrelfish,6,0,1,0
187,stoplight parrotfish,1,0,1,0
187,stoplight parrotfish,5,0,1,0
187,sunshinefish,1,0,1,0
187,tobaccofish,3,0,1,0
187,yellowhead wrasse,3,0,2,0
187,graysby,5,0,0,1
187,greater soapfish,4,0,0,1
187,lionfish,5,0,0,1
187,lionfish,6,0,0,3
187,mutton snapper,6,0,0,1
188,yellowhead wrasse,1,1,11,0
188,striped parrotfish,1,1,2,0
188,sharpnose puffer,1,1,16,0
188,doctorfish,2,1,0,0
188,foureye butterflyfish,1,1,0,0
188,ocean surgeonfish,3,3,1,0
188,bicolor damselfish,1,6.5,46,0
188,redband parrotfish,1,1,12,0
188,bluehead wrasse,1,2.5,6,0
188,blue chromis,1,6.25,0,0
188,brown chromis,2,5,1,0
188,redband parrotfish,2,1,18,0
188,squirrelfish,5,1,2,0
188,reef butterflyfish,2,1,0,0
188,stoplight parrotfish,5,1,1,0
188,rock beauty,3,1,0,0
188,cocoa damselfish,2,1,0,0
188,butter hamlet,2,1,1,0
188,queen angelfish,5,1,2,0
188,black hamlet,2,1,0,0
188,harlequin bass,2,1,2,0
188,mutton snapper,6,1,0,0
188,bandtail puffer,2,1,0,0
188,gray triggerfish,5,1,0,0
188,hogfish,4,1,0,0
188,greenblotch parrotfish,2,1,2,0
188,creole wrasse,1,1,0,0
188,scrawled filefish,6,1,0,0
188,graysby,2,1,2,4
188,trumpetfish,6,1,0,0
188,bicolor damselfish,2,19.5,43,0
188,redband parrotfish,3,5,4,0
188,bluehead wrasse,2,7.5,31,0
188,blue chromis,2,18.75,13,0
188,yellowhead wrasse,2,1,16,0
188,striped parrotfish,3,1,1,0
188,sharpnose puffer,2,1,8,0
188,doctorfish,3,1,0,0
188,foureye butterflyfish,2,1,1,0
188,ocean surgeonfish,4,1,2,0
188,redband parrotfish,4,1,1,0
188,beaugregory,2,0,3,0
188,blue chromis,3,0,1,0
188,blue tang,5,0,1,0
188,bluehead wrasse,3,0,5,0
188,bridled goby,1,0,9,0
188,bridled goby,2,0,2,0
188,brown chromis,3,0,3,0
188,colon goby,1,0,1,0
188,colon goby,2,0,1,0
188,goldspot goby,1,0,9,0
188,gray triggerfish,6,0,2,0
188,graysby,3,0,2,8
188,greenblotch parrotfish,1,0,3,0
188,hogfish,5,0,3,0
188,masked goby,1,0,5,0
188,ocean surgeonfish,5,0,1,0
188,pallid goby,1,0,4,0
188,pallid goby,2,0,1,0
188,princess parrotfish,4,0,1,0
188,redband parrotfish,5,0,2,0
188,roughhead blenny,1,0,2,0
188,sharptail eel,6,0,1,0
188,smooth trunkfish,3,0,1,0
188,spanish hogfish,2,0,2,0
188,spotted goatfish,4,0,1,0
188,spotted goatfish,5,0,2,0
188,spotted scorpionfish,5,0,1,0
188,striped parrotfish,2,0,2,0
188,striped parrotfish,4,0,1,0
188,tobaccofish,1,0,1,0
188,white grunt,2,0,1,0
188,white grunt,6,0,1,0
188,yellowhead wrasse,3,0,4,0
188,coney,3,0,0,1
188,lionfish,3,0,0,2
188,lionfish,5,0,0,2
188,lionfish,6,0,0,3
188,spotted moray,6,0,0,1
189,blue tang,2,1,0,0
189,foureye butterflyfish,2,2,0,0
189,black hamlet,2,2,1,0
189,yellowhead wrasse,1,1,8,0
189,reef butterflyfish,2,2,4,0
189,harlequin bass,2,2,3,0
189,graysby,2,1,1,1
189,bicolor damselfish,1,15,26,0
189,ocean surgeonfish,2,1,0,0
189,striped parrotfish,1,4,0,0
189,redband parrotfish,1,8.25,15,0
189,bluehead wrasse,1,12.5,27,0
189,creole wrasse,1,1,0,0
189,blue chromis,1,1,0,0
189,bluelip parrotfish,1,6,3,0
189,greenblotch parrotfish,1,4.5,5,0
189,ocean surgeonfish,3,2.75,1,0
189,creole wrasse,2,6.5,2,0
189,blue chromis,2,25,5,0
189,sharpnose puffer,1,1,2,0
189,bar jack,5,1,0,0
189,spotted scorpionfish,6,1,0,0
189,cocoa damselfish,2,1,0,0
189,spotted goatfish,5,1,0,0
189,spotfin butterflyfish,3,1,0,0
189,princess parrotfish,2,1,1,0
189,trumpetfish,4,1,0,0
189,clown wrasse,2,1,3,0
189,blue runner,5,1,0,0
189,scrawled filefish,6,1,0,0
189,spanish hogfish,5,1,0,0
189,butter hamlet,2,1,3,0
189,slender filefish,1,1,0,0
189,gray angelfish,5,1,1,0
189,graysby,3,2,1,6
189,bicolor damselfish,2,45,34,0
189,striped parrotfish,2,12,23,0
189,bluehead wrasse,2,25,43,0
189,ocean surgeonfish,4,1.25,2,0
189,redband parrotfish,2,1.75,16,0
189,bluehead wrasse,3,12.5,0,0
189,creole wrasse,3,1.5,0,0
189,greenblotch parrotfish,2,1.5,4,0
189,blue tang,3,1,1,0
189,yellowhead wrasse,2,1,24,0
189,redband parrotfish,3,1,5,0
189,creole wrasse,4,1,1,0
189,beaugregory,2,0,1,0
189,blackear wrasse,2,0,1,0
189,blue hamlet,2,0,1,0
189,blue tang,4,0,3,0
189,bluelip parrotfish,2,0,1,0
189,bridled goby,1,0,1,0
189,colon goby,1,0,8,0
189,goldspot goby,1,0,4,0
189,graysby,4,0,1,4
189,harlequin bass,1,0,1,0
189,masked goby,1,0,3,0
189,pallid goby,1,0,1,0
189,pallid goby,2,0,1,0
189,princess parrotfish,5,0,1,0
189,queen angelfish,5,0,2,0
189,redband parrotfish,4,0,4,0
189,redband parrotfish,5,0,1,0
189,redtail parrotfish,5,0,1,0
189,roughhead blenny,1,0,6,0
189,roughhead blenny,2,0,1,0
189,stoplight parrotfish,5,0,1,0
189,striped parrotfish,3,0,4,0
189,striped parrotfish,4,0,3,0
189,yellowhead wrasse,3,0,1,0
189,yellowhead wrasse,4,0,2,0
189,graysby,5,0,0,2
189,graysby,6,0,0,1
190,creole wrasse,1,1,0,0
190,brown chromis,2,2,0,0
190,foureye butterflyfish,2,2,1,0
190,blue tang,3,3,2,0
190,ocean surgeonfish,2,1,0,0
190,sharpnose puffer,1,3,7,0
190,bicolor damselfish,1,51,49,0
190,bluehead wrasse,1,35.25,51,0
190,blue chromis,1,1,2,0
190,striped parrotfish,1,1.25,1,0
190,yellowhead wrasse,1,3.75,18,0
190,redband parrotfish,1,2,15,0
190,greenblotch parrotfish,1,1,7,0
190,blue runner,3,1,0,0
190,scad sp.,2,75,0,0
190,blue chromis,2,9,22,0
190,greenblotch parrotfish,2,5,4,0
190,blue runner,4,12.5,0,0
190,clown wrasse,2,1,0,0
190,reef butterflyfish,2,1,2,0
190,blue hamlet,3,1,0,0
190,rock beauty,5,1,0,0
190,harlequin bass,2,1,7,0
190,graysby,2,1,1,1
190,butter hamlet,2,1,3,0
190,gray angelfish,5,1,1,0
190,black hamlet,2,1,1,0
190,mutton snapper,6,1,2,1
190,bar jack,5,1,0,0
190,spanish hogfish,5,1,2,0
190,black grouper,6,1,0,3
190,ocean surgeonfish,3,2,0,0
190,striped parrotfish,2,2.5,3,0
190,redband parrotfish,2,4,16,0
190,bicolor damselfish,2,17,46,0
190,bluehead wrasse,2,10.75,41,0
190,striped parrotfish,3,0.25,0,0
190,yellowhead wrasse,2,0.25,17,0
190,redband parrotfish,3,2,1,0
190,blue runner,5,4.5,0,0
190,scad sp.,3,25,0,0
190,creole wrasse,2,1,3,0
190,blue tang,4,1,1,0
190,ocean surgeonfish,4,1,5,0
190,sharpnose puffer,2,1,1,0
190,bluehead wrasse,3,1,1,0
190,striped parrotfish,5,1,0,0
190,yellowhead wrasse,3,1,3,0
190,blue chromis,3,0,4,0
190,bluelip parrotfish,1,0,6,0
190,bridled goby,1,0,10,0
190,bridled goby,2,0,2,0
190,brown chromis,3,0,10,0
190,colon goby,1,0,3,0
190,coney,4,0,1,0
190,creole wrasse,3,0,1,0
190,creole wrasse,4,0,1,0
190,goldspot goby,1,0,15,0
190,gray angelfish,6,0,1,0
190,graysby,3,0,1,1
190,graysby,4,0,1,2
190,hogfish,5,0,1,0
190,masked goby,1,0,401,0
190,pallid goby,1,0,7,0
190,pallid goby,2,0,3,0
190,queen angelfish,4,0,1,0
190,redband parrotfish,5,0,3,0
190,rock beauty,4,0,1,0
190,roughhead blenny,1,0,12,0
190,scrawled filefish,6,0,2,0
190,smooth trunkfish,4,0,1,0
190,spanish hogfish,1,0,1,0
190,spanish hogfish,2,0,1,0
190,spotfin butterflyfish,2,0,2,0
190,spotted goatfish,4,0,1,0
190,stoplight parrotfish,2,0,2,0
190,stoplight parrotfish,6,0,1,0
190,sunshinefish,1,0,1,0
190,tan hamlet,3,0,1,0
190,yellowhead jawfish,2,0,1,0
190,coney,6,0,0,1
190,graysby,5,0,0,2
190,graysby,6,0,0,1
190,nassau grouper,6,0,0,2
191,ocean surgeonfish,1,1,2,0
191,puddingwife,1,2,0,0
191,stoplight parrotfish,1,1,4,0
191,bicolor damselfish,1,3,0,0
191,bluehead wrasse,1,4,1,0
191,striped parrotfish,1,1,31,0
191,redband parrotfish,1,1,2,0
191,tomtate,1,3.75,0,0
191,clown wrasse,2,5,0,0
191,white grunt,2,15,17,0
191,striped parrotfish,2,10,48,0
191,redband parrotfish,2,8,18,0
191,spotted goatfish,2,1,2,0
191,doctorfish,1,1,0,0
191,blue tang,3,1,0,0
191,cocoa damselfish,2,1,0,0
191,queen angelfish,2,1,1,0
191,stoplight parrotfish,2,2,15,0
191,tomtate,2,1.25,1,0
191,white grunt,3,5,1,0
191,ocean surgeonfish,2,1,0,0
191,bicolor damselfish,2,1,1,0
191,clown wrasse,3,1,0,0
191,banded jawfish,2,0,1,0
191,beaugregory,2,0,2,0
191,bluehead wrasse,2,0,2,0
191,bridled goby,1,0,4,0
191,bridled goby,2,0,1,0
191,colon goby,1,0,1,0
191,colon goby,2,0,2,0
191,doctorfish,3,0,1,0
191,doctorfish,4,0,1,0
191,gray angelfish,4,0,2,0
191,greenblotch parrotfish,1,0,1,0
191,greenblotch parrotfish,2,0,2,0
191,harlequin bass,2,0,1,0
191,highhat,1,0,2,0
191,highhat,2,0,1,0
191,hogfish,3,0,1,0
191,ocean surgeonfish,3,0,1,0
191,redband parrotfish,3,0,1,0
191,rosy blenny,2,0,2,0
191,roughhead blenny,1,0,4,0
191,sergeant major,1,0,5,0
191,sergeant major,2,0,1,0
191,sharpnose puffer,2,0,1,0
191,slippery dick,1,0,1,0
191,slippery dick,2,0,5,0
191,slippery dick,3,0,4,0
191,spotted moray,6,0,1,4
191,stoplight parrotfish,3,0,1,0
191,striped parrotfish,3,0,1,0
191,white grunt,1,0,4,0
191,yellowtail snapper,3,0,1,0
192,french grunt,3,2,0,0
192,blue tang,3,1,2,0
192,bluestriped grunt,4,3,25,0
192,yellowtail snapper,3,1,1,0
192,white grunt,2,1,3,0
192,redband parrotfish,1,1,9,0
192,stoplight parrotfish,2,1,14,0
192,striped parrotfish,2,6,21,0
192,yellowtail snapper,4,6,9,0
192,white grunt,3,6,15,0
192,redband parrotfish,2,8.75,25,0
192,stoplight parrotfish,3,3.5,3,0
192,mahogany snapper,4,1,0,0
192,cocoa damselfish,2,1,0,0
192,gray angelfish,4,1,1,0
192,ocean surgeonfish,3,1,1,0
192,white grunt,4,20,48,0
192,redband parrotfish,3,3.25,3,0
192,stoplight parrotfish,4,0.5,0,0
192,blue tang,4,1,1,0
192,yellowtail snapper,5,1,0,0
192,white grunt,5,1,21,0
192,stoplight parrotfish,5,1,0,0
192,striped parrotfish,3,1,1,0
192,barred hamlet,2,0,1,0
192,beaugregory,1,0,1,0
192,beaugregory,2,0,2,0
192,bicolor damselfish,1,0,3,0
192,black grouper,6,0,1,2
192,bluehead wrasse,1,0,1,0
