session,site,habitat,octocoral,stony,relief_cm,species_order,family,binomial,species,size_bin,predator_presence,nocturnal,position,behavior,max_length,colouration,cryptic_behaviour,SVC_date,SVC_max_depth,SVC_area,SVC_abundance,SVC_density,pred_date,pred_depth,pred_area,pred_abundance,pred_density,SVC_pred_difference,total_density,log_difference,average_depth
218,KL-P6,Patch,30,35,54.583333333333336,Anguilliformes,Muraenidae,Gymnothorax vicinus,purplemouth moray,6,1,0,demersal,solitary,122,none,1,2015-03-25,22,78.53981634,0,0,2015-03-25,20,399,1,0.002506265664160401,-0.002506265664160401,0.002506265664160401,-1.2545515577756179,21
218,KL-P6,Patch,30,35,54.583333333333336,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-25,22,78.53981634,0,0,2015-03-25,20,399,1,0.002506265664160401,-0.002506265664160401,0.002506265664160401,-1.2545515577756179,21
219,KL-P7,Patch,40,35,56.27777777777778,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,1,6.224712107065049e-4,-6.224712107065049e-4,6.224712107065049e-4,-0.4839504256522469,17
219,KL-P7,Patch,40,35,56.27777777777778,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,1,0,demersal,solitary,145,none,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,3,0.0018674136321195146,-0.0018674136321195146,0.0018674136321195146,-1.0534104499930734,17
219,KL-P7,Patch,40,35,56.27777777777778,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,4,1,1,demersal,solitary,45.7,conspicuous,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,1,6.224712107065049e-4,-6.224712107065049e-4,6.224712107065049e-4,-0.4839504256522469,17
219,KL-P7,Patch,40,35,56.27777777777778,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,1,0,demersal,solitary,100,conspicuous,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,1,6.224712107065049e-4,-6.224712107065049e-4,6.224712107065049e-4,-0.4839504256522469,17
219,KL-P7,Patch,40,35,56.27777777777778,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,1,6.224712107065049e-4,-6.224712107065049e-4,6.224712107065049e-4,-0.4839504256522469,17
219,KL-P7,Patch,40,35,56.27777777777778,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-03-25,18,28.27433388,0,0,2015-03-25,16,1606.5,2,0.0012449424214130097,-0.0012449424214130097,0.0012449424214130097,-0.8086798733878142,17
220,KL-W11,Continuous,25,10,47.96153846153846,Anguilliformes,Muraenidae,Gymnothorax miliaris,goldentail moray,6,1,0,benthic,solitary,70,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,2,0.001,-0.001,0.001,-0.6931471805599454,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,1,0,demersal,solitary,94,cryptic,0,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
220,KL-W11,Continuous,25,10,47.96153846153846,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-03-25,46,176.7145868,0,0,2015-03-25,44,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,45
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,61,176.7145868,1,0.005658842419905994,2015-03-25,65,2000,3,0.0015,0.004158842419905995,0.007158842419905994,0.979654926746365,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,2,0.001,-0.001,0.001,-0.6931471805599454,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Sphyraenidae,Sphyraena barracuda,barracuda,6,1,0,demersal,solitary,180,cryptic,0,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,1,1,demersal,solitary,33,conspicuous,1,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
221,KL-W8,Continuous,45,10,28.76923076923077,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
221,KL-W8,Continuous,45,10,28.76923076923077,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,6,1,0,demersal,solitary,76,conspicuous,0,2015-03-25,61,176.7145868,0,0,2015-03-25,65,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63
222,Benwood Ledge,Continuous,20,15,51,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,1,0,demersal,solitary,94,cryptic,0,2015-03-26,51,176.7145868,2,0.011317684839811989,2015-03-26,50,2000,1,5e-4,0.010817684839811988,0.01181768483981199,2.105570913491821,50.5
222,Benwood Ledge,Continuous,20,15,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,51,176.7145868,1,0.005658842419905994,2015-03-26,50,2000,1,5e-4,0.005158842419905994,0.006158842419905995,1.4904805505123555,50.5
222,Benwood Ledge,Continuous,20,15,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,51,176.7145868,0,0,2015-03-26,50,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,50.5
222,Benwood Ledge,Continuous,20,15,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,51,176.7145868,0,0,2015-03-26,50,2000,6,0.003,-0.003,0.003,-1.3862943611198908,50.5
222,Benwood Ledge,Continuous,20,15,51,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,51,176.7145868,0,0,2015-03-26,50,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,50.5
222,Benwood Ledge,Continuous,20,15,51,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-03-26,51,176.7145868,0,0,2015-03-26,50,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,50.5
222,Benwood Ledge,Continuous,20,15,51,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,5,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,51,176.7145868,0,0,2015-03-26,50,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,50.5
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,1,0,demersal,solitary,94,cryptic,0,2015-03-26,54,176.7145868,2,0.011317684839811989,2015-03-26,74,2000,1,5e-4,0.010817684839811988,0.01181768483981199,2.105570913491821,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,1,0.005658842419905994,2015-03-26,74,2000,1,5e-4,0.005158842419905994,0.006158842419905995,1.4904805505123555,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,0.25,0.0014147106049764986,2015-03-26,74,2000,0,0,0.0014147106049764986,0.0014147106049764986,0.8815794476162031,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,2.75,0.015561816654741486,2015-03-26,74,2000,1,5e-4,0.015061816654741485,0.016061816654741486,2.4016347362054713,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,1,0.005658842419905994,2015-03-26,74,2000,6,0.003,0.0026588424199059943,0.008658842419905995,0.5096512975006293,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,1,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,0,0,2015-03-26,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,6,1,1,demersal,solitary,33,conspicuous,1,2015-03-26,54,176.7145868,0,0,2015-03-26,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,64
223,Dixie Ledge,Continuous,30,10,48.34615384615385,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,1,0,demersal,solitary,100,conspicuous,1,2015-03-26,54,176.7145868,0,0,2015-03-26,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,64
225,KL-P4,Patch,30,30,28.933333333333334,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,5,1,1,demersal,solitary,45.7,conspicuous,1,2015-03-26,15,28.27433388,1,0.0353677651344195,2015-03-26,17,576,0,0,0.0353677651344195,0.0353677651344195,3.5936828090608337,16
225,KL-P4,Patch,30,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,2,0.003472222222222222,-0.003472222222222222,0.003472222222222222,-1.4978854265283523,16
225,KL-P4,Patch,30,30,28.933333333333334,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,2,0.003472222222222222,-0.003472222222222222,0.003472222222222222,-1.4978854265283523,16
225,KL-P4,Patch,30,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,16
225,KL-P4,Patch,30,30,28.933333333333334,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,3,1,1,demersal,solitary,45.7,conspicuous,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,16
225,KL-P4,Patch,30,30,28.933333333333334,Scorpaeniformes,Scorpaenidae,Pterois volitans,lionfish,4,1,1,demersal,solitary,45.7,conspicuous,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,2,0.003472222222222222,-0.003472222222222222,0.003472222222222222,-1.4978854265283523,16
225,KL-P4,Patch,30,30,28.933333333333334,Perciformes,Epinephelidae,Epinephelus morio,red grouper,4,1,0,demersal,solitary,125,none,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,16
225,KL-P4,Patch,30,30,28.933333333333334,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,16
225,KL-P4,Patch,30,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,3,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,2,0.003472222222222222,-0.003472222222222222,0.003472222222222222,-1.4978854265283523,16
225,KL-P4,Patch,30,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,5,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,15,28.27433388,0,0,2015-03-26,17,576,2,0.003472222222222222,-0.003472222222222222,0.003472222222222222,-1.4978854265283523,16
226,KL-P8,Patch,50,25,41.84375,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,1,0,demersal,solitary,125,none,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,2,5.012531328320802e-4,-5.012531328320802e-4,5.012531328320802e-4,-0.40630018122558553,14
226,KL-P8,Patch,50,25,41.84375,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,1,0,demersal,solitary,145,none,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Perciformes,Epinephelidae,Epinephelus morio,red grouper,4,1,0,demersal,solitary,125,none,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,3,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,5,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
226,KL-P8,Patch,50,25,41.84375,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-03-26,12,28.27433388,0,0,2015-03-26,16,3990,1,2.506265664160401e-4,-2.506265664160401e-4,2.506265664160401e-4,-0.22364467886165507,14
227,Benwood Ledge,Continuous,40,10,51,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,1,0,demersal,solitary,94,cryptic,0,2015-10-22,47,153.93804,1,0.006496120127292773,2015-10-22,55.5,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,51.25
227,Benwood Ledge,Continuous,40,10,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,47,153.93804,0,0,2015-10-22,55.5,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,51.25
227,Benwood Ledge,Continuous,40,10,51,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-10-22,47,153.93804,0,0,2015-10-22,55.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.25
227,Benwood Ledge,Continuous,40,10,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,47,153.93804,0,0,2015-10-22,55.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.25
227,Benwood Ledge,Continuous,40,10,51,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,47,153.93804,0,0,2015-10-22,55.5,2000,4,0.002,-0.002,0.002,-1.0986122886681091,51.25
228,KL-W2,Continuous,35,10,30.6,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,51,153.93804,1,0.006496120127292773,2015-10-22,60.5,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,55.75
228,KL-W2,Continuous,35,10,30.6,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-10-22,51,153.93804,0,0,2015-10-22,60.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,55.75
228,KL-W2,Continuous,35,10,30.6,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,1,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,51,153.93804,0,0,2015-10-22,60.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,55.75
228,KL-W2,Continuous,35,10,30.6,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-22,51,153.93804,0,0,2015-10-22,60.5,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,55.75
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,1,0.006496120127292773,2015-10-23,74,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,63.5
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,1,0.006496120127292773,2015-10-23,74,2000,1,5e-4,0.005996120127292772,0.006996120127292773,1.6089204622188626,63.5
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63.5
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63.5
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,5,1,0,demersal,solitary,35,none,1,2015-10-23,53,153.93804,0,0,2015-10-23,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63.5
229,Dixie Ledge,Continuous,25,5,48.34615384615385,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-23,53,153.93804,0,0,2015-10-23,74,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,63.5
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,6,1,1,demersal,schooling,89,none,0,2015-10-23,52,153.93804,4,0.02598448050917109,2015-10-23,51.5,2000,0,0,0.02598448050917109,0.02598448050917109,3.295261904789177,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,2,0.001,-0.001,0.001,-0.6931471805599454,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,5,1,0,demersal,solitary,35,none,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Cephalopholis fulva,coney,5,1,1,demersal,solitary,41,conspicuous,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,4,1,0,demersal,solitary,35,none,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.75
230,KL-W7,Continuous,45,15,52.80769230769231,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,1,0,demersal,solitary,100,conspicuous,1,2015-10-23,52,153.93804,0,0,2015-10-23,51.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,51.75
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,5,0.0025,-0.0025,0.0025,-1.252762968495368,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,6,1,0,demersal,solitary,94,cryptic,0,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,1,0,demersal,solitary,100,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Perciformes,Epinephelidae,Epinephelus adscensionis,rock hind,6,1,0,demersal,solitary,60,conspicuous,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
231,KL-W8,Continuous,10,5,28.76923076923077,Scorpaeniformes,Scorpaenidae,Scorpaena plumieri,spotted scorpionfish,5,1,0,demersal,solitary,50,cryptic,1,2015-10-23,53,153.93804,0,0,2015-10-23,54,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,53.5
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,64.72,153.93804,1,0.006496120127292773,2015-10-24,58.5,2000,3,0.0015,0.004996120127292773,0.007996120127292772,1.0980948384528721,61.61
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,64.72,153.93804,0,0,2015-10-24,58.5,2000,5,0.0025,-0.0025,0.0025,-1.252762968495368,61.61
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,64.72,153.93804,0,0,2015-10-24,58.5,2000,5,0.0025,-0.0025,0.0025,-1.252762968495368,61.61
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,6,1,0,demersal,solitary,35,none,1,2015-10-24,64.72,153.93804,0,0,2015-10-24,58.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,61.61
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Epinephelus striatus,nassau grouper,6,1,0,demersal,solitary,100,conspicuous,1,2015-10-24,64.72,153.93804,0,0,2015-10-24,58.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,61.61
